"soort_id","euring_code","soort_naam","engelse_naam","jaar","basisjaar","basisjaar_toelichting","trim_index","trim_se","index_100","model_config","model_overdispersion","model_serial_correlation","model_warnings"
166,10990,"Roodborst","robin",2013,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.692636759528656,0.1183320125484,69.2636759528656,"model3_overdisp",TRUE,FALSE,NA
166,10990,"Roodborst","robin",2014,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.881133663460944,0.14571878585137,88.1133663460945,"model3_overdisp",TRUE,FALSE,NA
166,10990,"Roodborst","robin",2015,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.16418196044303,0.175138273041793,116.418196044303,"model3_overdisp",TRUE,FALSE,NA
166,10990,"Roodborst","robin",2016,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.02605867700064,0.159367278177503,102.605867700064,"model3_overdisp",TRUE,FALSE,NA
166,10990,"Roodborst","robin",2017,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.818676943217702,0.136774711624774,81.8676943217702,"model3_overdisp",TRUE,FALSE,NA
166,10990,"Roodborst","robin",2018,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.824561403508772,0.131393171000095,82.4561403508772,"model3_overdisp",TRUE,FALSE,NA
166,10990,"Roodborst","robin",2019,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.858174094575637,0.144572599775154,85.8174094575637,"model3_overdisp",TRUE,FALSE,NA
166,10990,"Roodborst","robin",2020,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.05302410853874,0.167256997723902,105.302410853874,"model3_overdisp",TRUE,FALSE,NA
166,10990,"Roodborst","robin",2021,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.921052631578947,0.142493123530975,92.1052631578947,"model3_overdisp",TRUE,FALSE,NA
166,10990,"Roodborst","robin",2022,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.959856336569167,0.150554713229078,95.9856336569167,"model3_overdisp",TRUE,FALSE,NA
167,11040,"Nachtegaal","nightingale",1997,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1,0,100,"model3_overdisp",TRUE,FALSE,NA
167,11040,"Nachtegaal","nightingale",1998,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.08708467380067,0.110552161313473,108.708467380067,"model3_overdisp",TRUE,FALSE,NA
167,11040,"Nachtegaal","nightingale",1999,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.12627986348123,0.112234730635114,112.627986348123,"model3_overdisp",TRUE,FALSE,NA
167,11040,"Nachtegaal","nightingale",2000,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.04256659157868,0.110490902141982,104.256659157868,"model3_overdisp",TRUE,FALSE,NA
167,11040,"Nachtegaal","nightingale",2001,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.08191126279863,0.108848092813462,108.191126279863,"model3_overdisp",TRUE,FALSE,NA
167,11040,"Nachtegaal","nightingale",2002,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1,0.102567292982277,100,"model3_overdisp",TRUE,FALSE,NA
167,11040,"Nachtegaal","nightingale",2003,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.986348122866894,0.101516512369196,98.6348122866894,"model3_overdisp",TRUE,FALSE,NA
167,11040,"Nachtegaal","nightingale",2004,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.05460750853242,0.106758818956493,105.460750853242,"model3_overdisp",TRUE,FALSE,NA
167,11040,"Nachtegaal","nightingale",2005,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.04095563139932,0.105712607926114,104.095563139932,"model3_overdisp",TRUE,FALSE,NA
167,11040,"Nachtegaal","nightingale",2006,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.924914675767918,0.0967721684527235,92.4914675767918,"model3_overdisp",TRUE,FALSE,NA
167,11040,"Nachtegaal","nightingale",2007,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.970884390803154,0.101639625994871,97.0884390803154,"model3_overdisp",TRUE,FALSE,NA
167,11040,"Nachtegaal","nightingale",2008,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.806460569625755,0.0908975543413768,80.6460569625755,"model3_overdisp",TRUE,FALSE,NA
167,11040,"Nachtegaal","nightingale",2009,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.818631611948527,0.0902711904529839,81.8631611948527,"model3_overdisp",TRUE,FALSE,NA
167,11040,"Nachtegaal","nightingale",2010,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.774719126039381,0.0867850456526897,77.4719126039381,"model3_overdisp",TRUE,FALSE,NA
167,11040,"Nachtegaal","nightingale",2011,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.860686189999916,0.0923228005032381,86.0686189999916,"model3_overdisp",TRUE,FALSE,NA
167,11040,"Nachtegaal","nightingale",2012,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.851894364130201,0.0925615557502183,85.1894364130201,"model3_overdisp",TRUE,FALSE,NA
167,11040,"Nachtegaal","nightingale",2013,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.838043415485023,0.0920747315670269,83.8043415485023,"model3_overdisp",TRUE,FALSE,NA
167,11040,"Nachtegaal","nightingale",2014,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.989241643534172,0.104558016268686,98.9241643534172,"model3_overdisp",TRUE,FALSE,NA
167,11040,"Nachtegaal","nightingale",2015,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.90947002263149,0.0961263385921427,90.947002263149,"model3_overdisp",TRUE,FALSE,NA
167,11040,"Nachtegaal","nightingale",2016,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.735242048947296,0.082434648127023,73.5242048947296,"model3_overdisp",TRUE,FALSE,NA
167,11040,"Nachtegaal","nightingale",2017,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.646597717382674,0.0752687510008359,64.6597717382674,"model3_overdisp",TRUE,FALSE,NA
167,11040,"Nachtegaal","nightingale",2018,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.593856655290102,0.0705601247157515,59.3856655290102,"model3_overdisp",TRUE,FALSE,NA
167,11040,"Nachtegaal","nightingale",2019,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.785740163254167,0.0876643414762714,78.5740163254167,"model3_overdisp",TRUE,FALSE,NA
167,11040,"Nachtegaal","nightingale",2020,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.823683014402395,0.0911950933516216,82.3683014402395,"model3_overdisp",TRUE,FALSE,NA
167,11040,"Nachtegaal","nightingale",2021,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.658703071672355,0.0758094008837627,65.8703071672355,"model3_overdisp",TRUE,FALSE,NA
167,11040,"Nachtegaal","nightingale",2022,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.652933653445857,0.0776470013024232,65.2933653445857,"model3_overdisp",TRUE,FALSE,NA
168,11060,"Blauwborst","bluethroat",1997,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1,0,100,"model3_overdisp",TRUE,FALSE,NA
168,11060,"Blauwborst","bluethroat",1998,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.07692307692308,0.481225881145087,107.692307692308,"model3_overdisp",TRUE,FALSE,NA
168,11060,"Blauwborst","bluethroat",1999,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.07692307692308,0.481225881145087,107.692307692308,"model3_overdisp",TRUE,FALSE,NA
168,11060,"Blauwborst","bluethroat",2000,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.17430441898527,0.516361574573569,117.430441898527,"model3_overdisp",TRUE,FALSE,NA
168,11060,"Blauwborst","bluethroat",2001,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.769230769230769,0.375376425524285,76.9230769230769,"model3_overdisp",TRUE,FALSE,NA
168,11060,"Blauwborst","bluethroat",2002,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.769230769230769,0.375376425524285,76.9230769230769,"model3_overdisp",TRUE,FALSE,NA
168,11060,"Blauwborst","bluethroat",2003,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1,0.455052418211895,100,"model3_overdisp",TRUE,FALSE,NA
168,11060,"Blauwborst","bluethroat",2004,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.769230769230769,0.375376425524285,76.9230769230769,"model3_overdisp",TRUE,FALSE,NA
168,11060,"Blauwborst","bluethroat",2005,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.692307692307692,0.34828572257371,69.2307692307692,"model3_overdisp",TRUE,FALSE,NA
168,11060,"Blauwborst","bluethroat",2006,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1,0.455052418211895,100,"model3_overdisp",TRUE,FALSE,NA
168,11060,"Blauwborst","bluethroat",2007,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.769230769230769,0.375376425524285,76.9230769230769,"model3_overdisp",TRUE,FALSE,NA
168,11060,"Blauwborst","bluethroat",2008,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.548008728859793,0.298099270176211,54.8008728859793,"model3_overdisp",TRUE,FALSE,NA
168,11060,"Blauwborst","bluethroat",2009,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.846153846153846,0.40216571136567,84.6153846153846,"model3_overdisp",TRUE,FALSE,NA
168,11060,"Blauwborst","bluethroat",2010,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.615384615384615,0.320817254096725,61.5384615384615,"model3_overdisp",TRUE,FALSE,NA
168,11060,"Blauwborst","bluethroat",2011,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.692307692307692,0.34828572257371,69.2307692307692,"model3_overdisp",TRUE,FALSE,NA
168,11060,"Blauwborst","bluethroat",2012,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.307692307692308,0.204106827709737,30.7692307692308,"model3_overdisp",TRUE,FALSE,NA
168,11060,"Blauwborst","bluethroat",2013,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.461538461538462,0.264274647451491,46.1538461538462,"model3_overdisp",TRUE,FALSE,NA
168,11060,"Blauwborst","bluethroat",2014,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.692307692307692,0.34828572257371,69.2307692307692,"model3_overdisp",TRUE,FALSE,NA
168,11060,"Blauwborst","bluethroat",2015,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.461538461538462,0.264274647451491,46.1538461538462,"model3_overdisp",TRUE,FALSE,NA
168,11060,"Blauwborst","bluethroat",2016,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.615384615384615,0.320817254096725,61.5384615384615,"model3_overdisp",TRUE,FALSE,NA
168,11060,"Blauwborst","bluethroat",2017,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.15384615384615,0.507256617813317,115.384615384615,"model3_overdisp",TRUE,FALSE,NA
168,11060,"Blauwborst","bluethroat",2018,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.07692307692308,0.481225881145087,107.692307692308,"model3_overdisp",TRUE,FALSE,NA
168,11060,"Blauwborst","bluethroat",2019,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.84615384615385,0.737580725796749,184.615384615385,"model3_overdisp",TRUE,FALSE,NA
168,11060,"Blauwborst","bluethroat",2020,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",2.07692307692308,0.8134202018705,207.692307692308,"model3_overdisp",TRUE,FALSE,NA
168,11060,"Blauwborst","bluethroat",2021,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",2.30769230769231,0.888992161365187,230.769230769231,"model3_overdisp",TRUE,FALSE,NA
168,11060,"Blauwborst","bluethroat",2022,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",2.27781468817915,0.882331928368438,227.781468817915,"model3_overdisp",TRUE,FALSE,NA
170,11220,"Gekraagde Roodstaart","redstart",1997,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1,0,100,"model3_overdisp",TRUE,FALSE,"Overdispersion 1.0 <1; consider setting overdisp=FALSE"
170,11220,"Gekraagde Roodstaart","redstart",1998,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.11453374819412,0.177778812670693,111.453374819412,"model3_overdisp",TRUE,FALSE,"Overdispersion 1.0 <1; consider setting overdisp=FALSE"
170,11220,"Gekraagde Roodstaart","redstart",1999,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.868421052631579,0.143959863047595,86.8421052631579,"model3_overdisp",TRUE,FALSE,"Overdispersion 1.0 <1; consider setting overdisp=FALSE"
170,11220,"Gekraagde Roodstaart","redstart",2000,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.78591261051493,0.140387533350775,78.591261051493,"model3_overdisp",TRUE,FALSE,"Overdispersion 1.0 <1; consider setting overdisp=FALSE"
170,11220,"Gekraagde Roodstaart","redstart",2001,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.75,0.129475779155978,75,"model3_overdisp",TRUE,FALSE,"Overdispersion 1.0 <1; consider setting overdisp=FALSE"
170,11220,"Gekraagde Roodstaart","redstart",2002,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.671052631578947,0.119677424207643,67.1052631578947,"model3_overdisp",TRUE,FALSE,"Overdispersion 1.0 <1; consider setting overdisp=FALSE"
170,11220,"Gekraagde Roodstaart","redstart",2003,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.460526315789474,0.0926874206202932,46.0526315789474,"model3_overdisp",TRUE,FALSE,"Overdispersion 1.0 <1; consider setting overdisp=FALSE"
170,11220,"Gekraagde Roodstaart","redstart",2004,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.526315789473684,0.101294129169529,52.6315789473684,"model3_overdisp",TRUE,FALSE,"Overdispersion 1.0 <1; consider setting overdisp=FALSE"
170,11220,"Gekraagde Roodstaart","redstart",2005,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.526315789473684,0.101294129169529,52.6315789473684,"model3_overdisp",TRUE,FALSE,"Overdispersion 1.0 <1; consider setting overdisp=FALSE"
170,11220,"Gekraagde Roodstaart","redstart",2006,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.486842105263158,0.0961535600886355,48.6842105263158,"model3_overdisp",TRUE,FALSE,"Overdispersion 1.0 <1; consider setting overdisp=FALSE"
170,11220,"Gekraagde Roodstaart","redstart",2007,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.559957412891375,0.107823856300569,55.9957412891375,"model3_overdisp",TRUE,FALSE,"Overdispersion 1.0 <1; consider setting overdisp=FALSE"
170,11220,"Gekraagde Roodstaart","redstart",2008,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.434440163911217,0.0947349828188832,43.4440163911217,"model3_overdisp",TRUE,FALSE,"Overdispersion 1.0 <1; consider setting overdisp=FALSE"
170,11220,"Gekraagde Roodstaart","redstart",2009,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.570242295944143,0.113881953373387,57.0242295944143,"model3_overdisp",TRUE,FALSE,"Overdispersion 1.0 <1; consider setting overdisp=FALSE"
170,11220,"Gekraagde Roodstaart","redstart",2010,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.551003350934711,0.107003431601963,55.1003350934711,"model3_overdisp",TRUE,FALSE,"Overdispersion 1.0 <1; consider setting overdisp=FALSE"
170,11220,"Gekraagde Roodstaart","redstart",2011,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.01365039766964,0.165057895889789,101.365039766964,"model3_overdisp",TRUE,FALSE,"Overdispersion 1.0 <1; consider setting overdisp=FALSE"
170,11220,"Gekraagde Roodstaart","redstart",2012,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.11869059491843,0.177907803901383,111.869059491843,"model3_overdisp",TRUE,FALSE,"Overdispersion 1.0 <1; consider setting overdisp=FALSE"
170,11220,"Gekraagde Roodstaart","redstart",2013,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.23760736771582,0.191668503281359,123.760736771582,"model3_overdisp",TRUE,FALSE,"Overdispersion 1.0 <1; consider setting overdisp=FALSE"
170,11220,"Gekraagde Roodstaart","redstart",2014,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.08795655500278,0.178018729090791,108.795655500278,"model3_overdisp",TRUE,FALSE,"Overdispersion 1.0 <1; consider setting overdisp=FALSE"
170,11220,"Gekraagde Roodstaart","redstart",2015,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.38484631794302,0.209339171682907,138.484631794302,"model3_overdisp",TRUE,FALSE,"Overdispersion 1.0 <1; consider setting overdisp=FALSE"
170,11220,"Gekraagde Roodstaart","redstart",2016,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.17069482547761,0.183919202261392,117.069482547761,"model3_overdisp",TRUE,FALSE,"Overdispersion 1.0 <1; consider setting overdisp=FALSE"
170,11220,"Gekraagde Roodstaart","redstart",2017,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.23957531852437,0.19142657398895,123.957531852437,"model3_overdisp",TRUE,FALSE,"Overdispersion 1.0 <1; consider setting overdisp=FALSE"
170,11220,"Gekraagde Roodstaart","redstart",2018,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.05263157894737,0.166124075683439,105.263157894737,"model3_overdisp",TRUE,FALSE,"Overdispersion 1.0 <1; consider setting overdisp=FALSE"
170,11220,"Gekraagde Roodstaart","redstart",2019,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.23552497454564,0.196770920940768,123.552497454564,"model3_overdisp",TRUE,FALSE,"Overdispersion 1.0 <1; consider setting overdisp=FALSE"
170,11220,"Gekraagde Roodstaart","redstart",2020,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.18591453769859,0.18870450749185,118.591453769859,"model3_overdisp",TRUE,FALSE,"Overdispersion 1.0 <1; consider setting overdisp=FALSE"
170,11220,"Gekraagde Roodstaart","redstart",2021,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.13157894736842,0.175522185464016,113.157894736842,"model3_overdisp",TRUE,FALSE,"Overdispersion 1.0 <1; consider setting overdisp=FALSE"
170,11220,"Gekraagde Roodstaart","redstart",2022,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.863651093967937,0.150107327617198,86.3651093967937,"model3_overdisp",TRUE,FALSE,"Overdispersion 1.0 <1; consider setting overdisp=FALSE"
172,11390,"Roodborsttapuit","stonechat",1997,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1,0,100,"model3_overdisp",TRUE,FALSE,"Overdispersion 0.9 <1; consider setting overdisp=FALSE"
172,11390,"Roodborsttapuit","stonechat",1998,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.88990921976553,0.423124366051693,188.990921976553,"model3_overdisp",TRUE,FALSE,"Overdispersion 0.9 <1; consider setting overdisp=FALSE"
172,11390,"Roodborsttapuit","stonechat",1999,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.62962962962963,0.371981682505856,162.962962962963,"model3_overdisp",TRUE,FALSE,"Overdispersion 0.9 <1; consider setting overdisp=FALSE"
172,11390,"Roodborsttapuit","stonechat",2000,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.70057264749406,0.396021149052559,170.057264749406,"model3_overdisp",TRUE,FALSE,"Overdispersion 0.9 <1; consider setting overdisp=FALSE"
172,11390,"Roodborsttapuit","stonechat",2001,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.44444444444444,0.337652767074202,144.444444444444,"model3_overdisp",TRUE,FALSE,"Overdispersion 0.9 <1; consider setting overdisp=FALSE"
172,11390,"Roodborsttapuit","stonechat",2002,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.51851851851852,0.351408633017508,151.851851851852,"model3_overdisp",TRUE,FALSE,"Overdispersion 0.9 <1; consider setting overdisp=FALSE"
172,11390,"Roodborsttapuit","stonechat",2003,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.77777777777778,0.39931653342198,177.777777777778,"model3_overdisp",TRUE,FALSE,"Overdispersion 0.9 <1; consider setting overdisp=FALSE"
172,11390,"Roodborsttapuit","stonechat",2004,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.74074074074074,0.392492019472832,174.074074074074,"model3_overdisp",TRUE,FALSE,"Overdispersion 0.9 <1; consider setting overdisp=FALSE"
172,11390,"Roodborsttapuit","stonechat",2005,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.37037037037037,0.323859686297039,137.037037037037,"model3_overdisp",TRUE,FALSE,"Overdispersion 0.9 <1; consider setting overdisp=FALSE"
172,11390,"Roodborsttapuit","stonechat",2006,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1,0.254123485760328,100,"model3_overdisp",TRUE,FALSE,"Overdispersion 0.9 <1; consider setting overdisp=FALSE"
172,11390,"Roodborsttapuit","stonechat",2007,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.1238634030428,0.278394295557671,112.38634030428,"model3_overdisp",TRUE,FALSE,"Overdispersion 0.9 <1; consider setting overdisp=FALSE"
172,11390,"Roodborsttapuit","stonechat",2008,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.841554898465133,0.232022858352665,84.1554898465133,"model3_overdisp",TRUE,FALSE,"Overdispersion 0.9 <1; consider setting overdisp=FALSE"
172,11390,"Roodborsttapuit","stonechat",2009,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.00280897375314,0.257361003501617,100.280897375314,"model3_overdisp",TRUE,FALSE,"Overdispersion 0.9 <1; consider setting overdisp=FALSE"
172,11390,"Roodborsttapuit","stonechat",2010,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.03793294611093,0.26645563299524,103.793294611093,"model3_overdisp",TRUE,FALSE,"Overdispersion 0.9 <1; consider setting overdisp=FALSE"
172,11390,"Roodborsttapuit","stonechat",2011,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.22222222222222,0.296141067103637,122.222222222222,"model3_overdisp",TRUE,FALSE,"Overdispersion 0.9 <1; consider setting overdisp=FALSE"
172,11390,"Roodborsttapuit","stonechat",2012,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.42602677838181,0.335175082475995,142.602677838181,"model3_overdisp",TRUE,FALSE,"Overdispersion 0.9 <1; consider setting overdisp=FALSE"
172,11390,"Roodborsttapuit","stonechat",2013,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.12596339776158,0.283770928090951,112.596339776158,"model3_overdisp",TRUE,FALSE,"Overdispersion 0.9 <1; consider setting overdisp=FALSE"
172,11390,"Roodborsttapuit","stonechat",2014,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.40745424720197,0.336876947046955,140.745424720197,"model3_overdisp",TRUE,FALSE,"Overdispersion 0.9 <1; consider setting overdisp=FALSE"
172,11390,"Roodborsttapuit","stonechat",2015,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.25925925925926,0.30308916962314,125.925925925926,"model3_overdisp",TRUE,FALSE,"Overdispersion 0.9 <1; consider setting overdisp=FALSE"
172,11390,"Roodborsttapuit","stonechat",2016,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.11111111111111,0.275209928210212,111.111111111111,"model3_overdisp",TRUE,FALSE,"Overdispersion 0.9 <1; consider setting overdisp=FALSE"
172,11390,"Roodborsttapuit","stonechat",2017,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.8909453521348,0.23338218786266,89.09453521348,"model3_overdisp",TRUE,FALSE,"Overdispersion 0.9 <1; consider setting overdisp=FALSE"
172,11390,"Roodborsttapuit","stonechat",2018,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.33333333333333,0.316947672549291,133.333333333333,"model3_overdisp",TRUE,FALSE,"Overdispersion 0.9 <1; consider setting overdisp=FALSE"
172,11390,"Roodborsttapuit","stonechat",2019,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.81277006793836,0.408907599140297,181.277006793836,"model3_overdisp",TRUE,FALSE,"Overdispersion 0.9 <1; consider setting overdisp=FALSE"
172,11390,"Roodborsttapuit","stonechat",2020,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.64082258631863,0.380016314752494,164.082258631863,"model3_overdisp",TRUE,FALSE,"Overdispersion 0.9 <1; consider setting overdisp=FALSE"
172,11390,"Roodborsttapuit","stonechat",2021,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.22222222222222,0.296141067103637,122.222222222222,"model3_overdisp",TRUE,FALSE,"Overdispersion 0.9 <1; consider setting overdisp=FALSE"
172,11390,"Roodborsttapuit","stonechat",2022,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1.93503636036398,0.435009913943159,193.503636036398,"model3_overdisp",TRUE,FALSE,"Overdispersion 0.9 <1; consider setting overdisp=FALSE"
173,11460,"Tapuit","Wheatear",1997,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1,0,100,"model2_basis",FALSE,FALSE,"Data ends with 11 years without positive observations."
173,11460,"Tapuit","Wheatear",1998,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",1,0.80186406293653,100,"model2_basis",FALSE,FALSE,"Data ends with 11 years without positive observations."
173,11460,"Tapuit","Wheatear",1999,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0,0.480708994259035,0,"model2_basis",FALSE,FALSE,"Data ends with 11 years without positive observations."
173,11460,"Tapuit","Wheatear",2000,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.115940562500597,0.369687183606086,11.5940562500597,"model2_basis",FALSE,FALSE,"Data ends with 11 years without positive observations."
173,11460,"Tapuit","Wheatear",2001,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.5,0.48885103305822,50,"model2_basis",FALSE,FALSE,"Data ends with 11 years without positive observations."
173,11460,"Tapuit","Wheatear",2002,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0,0.347543319690259,0,"model2_basis",FALSE,FALSE,"Data ends with 11 years without positive observations."
173,11460,"Tapuit","Wheatear",2003,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0,0.311925713736022,0,"model2_basis",FALSE,FALSE,"Data ends with 11 years without positive observations."
173,11460,"Tapuit","Wheatear",2004,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0,0.279958340089637,0,"model2_basis",FALSE,FALSE,"Data ends with 11 years without positive observations."
173,11460,"Tapuit","Wheatear",2005,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.5,0.390083319623351,50,"model2_basis",FALSE,FALSE,"Data ends with 11 years without positive observations."
173,11460,"Tapuit","Wheatear",2006,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0,0.225516267311932,0,"model2_basis",FALSE,FALSE,"Data ends with 11 years without positive observations."
173,11460,"Tapuit","Wheatear",2007,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0,0.202404473500026,0,"model2_basis",FALSE,FALSE,"Data ends with 11 years without positive observations."
173,11460,"Tapuit","Wheatear",2008,1997,"index_100 = eerste analysejaar vanaf eerste positieve jaar",0.0205546989769083,0.154820482076931,2.05546989769083,"model2_basis",FALSE,FALSE,"Data ends with 11 years without positive observations."
