"groep_100","jaar","log_index_spliced","msi","periode","n_soorten","density_per_km2","korte_beschrijving","post_break","log_msi","gam_fit_log","gam_fit_se","gam_fit_msi","gam_fit_lower","gam_fit_upper"
900,1983,4.893452762065,133.41342452847,"1958-1983",7,9.09090909090909,"Vogels van bebouwing/overige","pre",4.893452762065,4.91461081796779,0.194108698799923,136.266267098829,93.1450325614735,199.350357592013
900,1984,4.89244446675041,133.278972192836,"1984-2025",6,14.2242519075582,"Vogels van bebouwing/overige","post",4.89244446675041,4.93672658370444,0.126129292626431,139.313471367922,108.800199728129,178.384261730018
900,1985,5.03534912738249,153.753262716608,"1984-2025",6,15.0093939703389,"Vogels van bebouwing/overige","post",5.03534912738249,4.90019792942867,0.113354636399783,134.31636221495,107.557204625542,167.732930782895
900,1986,4.79294237916756,120.655862175606,"1984-2025",6,11.7981289267108,"Vogels van bebouwing/overige","post",4.79294237916756,4.86378270911056,0.102283298535947,129.513187393652,105.986046004555,158.262963297473
900,1987,4.73236811925106,113.564177681956,"1984-2025",6,12.3445159927724,"Vogels van bebouwing/overige","post",4.73236811925106,4.82742777815933,0.0929257649493318,124.889304150369,104.093889846371,149.839133826039
900,1988,4.92949072518469,138.309057081438,"1984-2025",5,10.8469038805994,"Vogels van bebouwing/overige","post",4.92949072518469,4.79106750555009,0.0852547045412589,120.429859612145,101.897589524964,142.332621937517
900,1989,4.90921070229635,135.532396770092,"1984-2025",5,10.2088507111524,"Vogels van bebouwing/overige","post",4.90921070229635,4.75463083932217,0.0792048824619412,116.120778025852,99.4235761053006,135.622109136853
900,1990,4.62659920501641,102.166026932496,"1984-2025",6,10.5043276841416,"Vogels van bebouwing/overige","post",4.62659920501641,4.71805006797024,0.0746685590174923,111.949745305697,96.708344587231,129.593216878052
900,1991,4.3661710068157,78.7415528704825,"1984-2025",6,7.91810230484387,"Vogels van bebouwing/overige","post",4.3661710068157,4.6812706279003,0.0714878533641802,107.907095266422,93.7990225429011,124.137127372633
900,1992,4.49623973218463,89.6792783856737,"1984-2025",5,8.97104510375609,"Vogels van bebouwing/overige","post",4.49623973218463,4.64426116234033,0.0694515025735673,103.986508247899,90.752517816647,119.150345993012
900,1993,4.7998573589538,121.493086381751,"1984-2025",5,10.7652541245073,"Vogels van bebouwing/overige","post",4.7998573589538,4.6070229553497,0.0683046897528795,100.185448679927,87.6319592855416,114.537255688796
900,1994,4.58538500160584,98.0409257907898,"1984-2025",4,9.78659465864301,"Vogels van bebouwing/overige","post",4.58538500160584,4.56959785594585,0.0677744200656353,96.5052929386389,84.5007147254921,110.215299307556
900,1995,4.39638488614688,81.1569461031786,"1984-2025",4,10.1778731737062,"Vogels van bebouwing/overige","post",4.39638488614688,4.53207387580396,0.0676040023601725,92.951130430987,81.4158548588808,106.120763128681
900,1996,5.08671540224325,161.857351696783,"1984-2025",3,7.90728211238781,"Vogels van bebouwing/overige","post",5.08671540224325,4.49458778676683,0.067585708315144,89.5312554092743,78.4231997271381,102.21268353052
900,1997,4.98907005987411,146.799844934317,"1984-2025",3,8.20796223685987,"Vogels van bebouwing/overige","post",4.98907005987411,4.45732425220698,0.06758239256284,86.2563996679009,75.5551431706721,98.4733291665135
900,1998,4.65198802387494,104.793109834852,"1984-2025",4,9.06189371488943,"Vogels van bebouwing/overige","post",4.65198802387494,4.42051128382413,0.0675333195661265,83.1387820078921,72.8313123534155,94.9050188772503
900,1999,4.17366791834836,64.9532589630612,"1984-2025",6,6.89468827896229,"Vogels van bebouwing/overige","post",4.17366791834836,4.38441210266618,0.0674435248403374,80.1910652387857,70.2614155524171,91.52401632634
900,2000,4.26727597095909,71.3270737231764,"1984-2025",5,5.61233323135958,"Vogels van bebouwing/overige","post",4.26727597095909,4.34931377678539,0.0673593772961565,77.4253136435903,67.8493222500094,88.352823492021
900,2001,4.35682640353886,78.0091715334121,"1984-2025",6,6.97701362857748,"Vogels van bebouwing/overige","post",4.35682640353886,4.31551328349988,0.0673364058006745,74.8520338993064,65.5972600882625,85.4125152685371
900,2002,3.84674673950154,46.8404309661443,"1984-2025",6,5.90973281053911,"Vogels van bebouwing/overige","post",3.84674673950154,4.28330187806879,0.067408620101461,72.4793633626891,63.5089590069152,82.7168039849103
900,2003,3.66357181662983,39.0003966515243,"1984-2025",7,4.98861597833743,"Vogels van bebouwing/overige","post",3.66357181662983,4.25294882192818,0.0675694811944552,70.3124458263097,61.590808009936,80.2691212831658
900,2004,4.11531423207944,61.2714646978035,"1984-2025",4,4.34492359403583,"Vogels van bebouwing/overige","post",4.11531423207944,4.22468561640182,0.0677712818770911,68.3530111047214,59.8507464489911,78.063088671151
900,2005,4.25191364575745,70.2396977179348,"1984-2025",4,4.82769288226203,"Vogels van bebouwing/overige","post",4.25191364575745,4.19869189209294,0.0679425484093287,66.5991551541623,58.295476320213,76.085620141168
900,2006,4.5015538104194,90.1571095787523,"1984-2025",3,4.59531928695519,"Vogels van bebouwing/overige","post",4.5015538104194,4.17508401721025,0.068015842621843,65.0453043564613,56.927183327473,74.3211128941076
900,2007,4.28780911106385,72.8067820625859,"1984-2025",4,4.56707750736674,"Vogels van bebouwing/overige","post",4.28780911106385,4.15390731461091,0.0679547964963061,63.6823417524586,55.7409972769145,72.7550788323718
900,2008,3.7593394394326,42.9200653101306,"1984-2025",5,3.65409411639275,"Vogels van bebouwing/overige","post",3.7593394394326,4.13513252932262,0.0677702380275288,62.4978733224497,54.724026964207,71.3760369349962
900,2009,3.98958415998265,54.0324158502127,"1984-2025",5,4.00930983795578,"Vogels van bebouwing/overige","post",3.98958415998265,4.11865688405485,0.06751935903672,61.4766165649401,53.8562758691524,70.1751898600438
900,2010,3.5459481629014,34.6725449825027,"1984-2025",6,3.5660291879396,"Vogels van bebouwing/overige","post",3.5459481629014,4.10430972297063,0.0672875107650139,60.6008986983228,53.1132380792813,69.1441353577905
900,2011,4.2525883010754,70.2871012922706,"1984-2025",4,4.03116342984477,"Vogels van bebouwing/overige","post",4.2525883010754,4.09186240005756,0.0671587085978531,59.8512549511635,52.4694623692745,68.271572786819
900,2012,4.01647289886519,55.5049884594338,"1984-2025",4,3.87611868254304,"Vogels van bebouwing/overige","post",4.01647289886519,4.08104174499938,0.067187028706704,59.2071164517787,51.9018880817309,67.5405610103112
900,2013,4.29418522825485,73.2724897629808,"1984-2025",5,4.03116342984477,"Vogels van bebouwing/overige","post",4.29418522825485,4.07154616233131,0.0673836714481909,58.647571191439,51.3915707741928,66.9280497723592
900,2014,4.1053714706933,60.6652757345452,"1984-2025",4,3.87611868254304,"Vogels van bebouwing/overige","post",4.1053714706933,4.06306321113786,0.0677303045295891,58.152170906393,50.9228536658179,66.4078058806099
900,2015,4.07591632920521,58.9044317171738,"1984-2025",4,4.41248966764192,"Vogels van bebouwing/overige","post",4.07591632920521,4.05528738943207,0.0682189152536604,57.7017434848097,50.4800553918321,65.9565679027664
900,2016,4.52386557908621,92.1912827660022,"1984-2025",4,4.18620817714649,"Vogels van bebouwing/overige","post",4.52386557908621,4.04793681949412,0.0689066643536368,57.2791578092858,50.0428559524809,65.561844081331
900,2017,4.12509390276673,61.8736190816032,"1984-2025",4,3.34740595476284,"Vogels van bebouwing/overige","post",4.12509390276673,4.04076759979471,0.0699655067309856,56.8699794401338,49.5823640305067,65.2287284957072
900,2018,3.96905532549848,52.9345013389342,"1984-2025",4,3.49956077088842,"Vogels van bebouwing/overige","post",3.96905532549848,4.03358474941606,0.0717013925360026,56.4629544366087,49.0602934392927,64.9825959083485
900,2019,4.01327590022878,55.3278224376784,"1984-2025",4,3.651715587014,"Vogels van bebouwing/overige","post",4.01327590022878,4.02624890795266,0.0745189905615845,56.0502667108879,48.4334982270201,64.8648665358847
900,2020,3.97062371273203,53.0175882742612,"1984-2025",5,3.72107393524132,"Vogels van bebouwing/overige","post",3.97062371273203,4.01867824662447,0.078825120305481,55.6275313365252,47.6642199629468,64.9212815189598
900,2021,3.99701223105342,54.4352668257973,"1984-2025",6,4.71679929989309,"Vogels van bebouwing/overige","post",3.99701223105342,4.01084536820012,0.0849030799027131,55.1935096850117,46.7322886521134,65.1866963766114
900,2022,3.837746685282,46.4207559296606,"1984-2025",4,3.95602521926517,"Vogels van bebouwing/overige","post",3.837746685282,4.00276929413559,0.0928234323690456,54.7495579195691,45.6423204741024,65.6740073960318
900,2023,4.17373937177188,64.9579002615994,"1984-2025",4,3.651715587014,"Vogels van bebouwing/overige","post",4.17373937177188,3.99450292538324,0.102439522931579,54.2988433377935,44.421405558592,66.372604620386
900,2024,4.22690221896699,68.5046906089586,"1984-2025",3,3.651715587014,"Vogels van bebouwing/overige","post",4.22690221896699,3.98611658747328,0.113457977605446,53.845378999728,43.1093086335559,67.255192243272
900,2025,3.7648040985937,43.1552508573813,"1984-2025",3,2.7387866902605,"Vogels van bebouwing/overige","post",3.7648040985937,3.97767840200829,0.125538047340996,53.3929333002781,41.7468428976632,68.2879261887257
