LANDSCHAP,EURING,DREMPEL,CODE
6600,15980,0,K
6600,16400,0,K
6600,16490,0,K
6600,16530,0,K
6600,16600,0,K
6600,16630,0,K
6600,18570,0,K
6600,18660,0,K
6600,18820,0,K
6700, 2390,0,K
6700, 2690,0,K
6700, 2870,0,K
6700, 3040,0,K
6700, 3100,0,K
6700, 3670,0,K
6700, 3700,0,K
6700, 3940,0,K
6700, 5410,0,K
6700, 6700,0,K
6700, 6870,0,K
6700, 7350,0,K
6700, 7570,0,K
6700, 7670,0,K
6700, 8460,0,K
6700, 8480,0,K
6700, 9920,0,K
6700,10010,0,K
6700,10090,0,K
6700,10201,0,K
6700,10840,0,K
6700,11040,0,K
6700,11220,0,K
6700,11370,0,K
6700,11390,0,K
6700,11980,0,K
6700,12020,0,K
6700,12500,0,K
6700,12590,0,K
6700,12740,0,K
6700,12750,0,K
6700,12760,0,K
6700,13350,0,K
6700,14370,0,K
6700,15150,0,K
6700,15200,0,K
6700,15230,0,K
6700,15490,0,K
6700,15630,0,K
6700,15671,0,K
6700,15820,0,K
6700,15980,0,K
6700,16400,0,K
6700,16490,0,K
6700,16530,0,K
6700,16600,0,K
6700,16630,0,K
6700,18570,0,K
6700,18660,0,K
6700,18820,0,K
6800, 2390,0,K
6800, 2690,0,K
6800, 2870,0,K
6800, 3040,0,K
6800, 3100,0,K
6800, 3670,0,K
6800, 3700,0,K
6800, 3940,0,K
6800, 5410,0,K
6800, 6700,0,K
6800, 6870,0,K
6800, 7350,0,K
6800, 7570,0,K
6800, 7670,0,K
6800, 8460,0,K
6800, 8480,0,K
6800, 9920,0,K
6800,10010,0,K
6800,10090,0,K
6800,10201,0,K
6800,10840,0,K
6800,11040,0,K
6800,11220,0,K
6800,11370,0,K
6800,11390,0,K
6800,11980,0,K
6800,12020,0,K
6800,12500,0,K
6800,12590,0,K
6800,12740,0,K
6800,12750,0,K
6800,12760,0,K
6800,13350,0,K
6800,14370,0,K
6800,15150,0,K
6800,15200,0,K
6800,15230,0,K
6800,15490,0,K
6800,15630,0,K
6800,15671,0,K
6800,15820,0,K
6800,15980,0,K
6800,16400,0,K
6800,16490,0,K
6800,16530,0,K
6800,16600,0,K
6800,16630,0,K
6800,18570,0,K
6800,18660,0,K
6800,18820,0,K
6900, 2390,0,K
6900, 2690,0,K
6900, 2870,0,K
6900, 3040,0,K
6900, 3100,0,K
6900, 3670,0,K
6900, 3700,0,K
6900, 3940,0,K
6900, 5410,0,K
6900, 6700,0,K
6900, 6870,0,K
6900, 7350,0,K
6900, 7570,0,K
6900, 7670,0,K
6900, 8460,0,K
6900, 8480,0,K
6900, 9920,0,K
6900,10010,0,K
6900,10090,0,K
6900,10201,0,K
6900,10840,0,K
6900,11040,0,K
6900,11220,0,K
6900,11370,0,K
6900,11390,0,K
6900,11980,0,K
6900,12020,0,K
6900,12500,0,K
6900,12590,0,K
6900,12740,0,K
6900,12750,0,K
6900,12760,0,K
6900,13350,0,K
6900,14370,0,K
6900,15150,0,K
6900,15200,0,K
6900,15230,0,K
6900,15490,0,K
6900,15630,0,K
6900,15671,0,K
6900,15820,0,K
6900,15980,0,K
6900,16400,0,K
6900,16490,0,K
6900,16530,0,K
6900,16600,0,K
6900,16630,0,K
6900,18570,0,K
6900,18660,0,K
6900,18820,0,K
6910, 2390,0,K
6910, 2690,0,K
6910, 2870,0,K
6910, 3040,0,K
6910, 3100,0,K
6910, 3670,0,K
6910, 3700,0,K
6910, 3940,0,K
6910, 5410,0,K
6910, 6700,0,K
6910, 6870,0,K
6910, 7350,0,K
6910, 7570,0,K
6910, 7670,0,K
6910, 8460,0,K
6910, 8480,0,K
6910, 9920,0,K
6910,10010,0,K
6910,10090,0,K
6910,10201,0,K
6910,10840,0,K
6910,11040,0,K
6910,11220,0,K
6910,11370,0,K
6910,11390,0,K
6910,11980,0,K
6910,12020,0,K
6910,12500,0,K
6910,12590,0,K
6910,12740,0,K
6910,12750,0,K
6910,12760,0,K
6910,13350,0,K
6910,14370,0,K
6910,15150,0,K
6910,15200,0,K
6910,15230,0,K
6910,15490,0,K
6910,15630,0,K
6910,15671,0,K
6910,15820,0,K
6910,15980,0,K
6910,16400,0,K
6910,16490,0,K
6910,16530,0,K
6910,16600,0,K
6910,16630,0,K
6910,18570,0,K
6910,18660,0,K
6910,18820,0,K
7000, 2310,0,K
7000, 2390,0,K
7000, 2670,0,K
7000, 2690,0,K
7000, 2870,0,K
7000, 3100,0,K
7000, 3200,0,K
7000, 3940,0,K
7000, 5290,0,K
7000, 6680,0,K
7000, 6700,0,K
7000, 6870,0,K
7000, 7240,0,K
7000, 7610,0,K
7000, 7670,0,K
7000, 7700,0,K
7000, 7780,0,K
7000, 8480,0,K
7000, 8560,0,K
7000, 8630,0,K
7000, 8760,0,K
7000, 8830,0,K
7000, 8870,0,K
7000, 9740,0,K
7000,10090,0,K
7000,10660,0,K
7000,10840,0,K
7000,10990,0,K
7000,11040,0,K
7000,11220,0,K
7000,11870,0,K
7000,11980,0,K
7000,12000,0,K
7000,12020,0,K
7000,12590,0,K
7000,12740,0,K
7000,12750,0,K
7000,12760,0,K
7000,12770,0,K
7000,13070,0,K
7000,13080,0,K
7000,13110,0,K
7000,13120,0,K
7000,13140,0,K
7000,13150,0,K
7000,13350,0,K
7000,13430,0,K
7000,13490,0,K
7000,14370,0,K
7000,14400,0,K
7000,14420,0,K
7000,14540,0,K
7000,14610,0,K
7000,14620,0,K
7000,14640,0,K
7000,14790,0,K
7000,14860,0,K
7000,14870,0,K
7000,15080,0,K
7000,15390,0,K
7000,15490,0,K
7000,15600,0,K
7000,15671,0,K
7000,15720,0,K
7000,15820,0,K
7000,15980,0,K
7000,16360,0,K
7000,16380,0,K
7000,16490,0,K
7000,16540,0,K
7000,16630,0,K
7000,16660,0,K
7000,17100,0,K
7000,17170,0,K
7000,18570,0,K
7100, 2610,0,K
7100, 2630,0,K
7100, 3940,0,K
7100, 6870,0,K
7100,10090,0,K
7100,10660,0,K
7100,10840,0,K
7100,11040,0,K
7100,11060,0,K
7100,11370,0,K
7100,11390,0,K
7100,12200,0,K
7100,12360,0,K
7100,12500,0,K
7100,12590,0,K
7100,12740,0,K
7100,12750,0,K
7100,12760,0,K
7100,13110,0,K
7100,13120,0,K
7100,14370,0,K
7100,14420,0,K
7100,15150,0,K
7100,15200,0,K
7100,15230,0,K
7100,15490,0,K
7100,16400,0,K
7100,16490,0,K
7100,16530,0,K
7100,16600,0,K
7100,16630,0,K
7100,17100,0,K
7100,18570,0,K
7101, 2610,0,K
7101, 2630,0,K
7101, 3940,0,K
7101, 6870,0,K
7101,10090,0,K
7101,10660,0,K
7101,10840,0,K
7101,11040,0,K
7101,11060,0,K
7101,11370,0,K
7101,11390,0,K
7101,12200,0,K
7101,12360,0,K
7101,12500,0,K
7101,12590,0,K
7101,12740,0,K
7101,12750,0,K
7101,12760,0,K
7101,13110,0,K
7101,13120,0,K
7101,14370,0,K
7101,14420,0,K
7101,15150,0,K
7101,15200,0,K
7101,15230,0,K
7101,15490,0,K
7101,16400,0,K
7101,16490,0,K
7101,16530,0,K
7101,16600,0,K
7101,16630,0,K
7101,17100,0,K
7101,18570,0,K
7102, 2610,0,K
7102, 2630,0,K
7102, 3940,0,K
7102, 6870,0,K
7102,10090,0,K
7102,10660,0,K
7102,10840,0,K
7102,11040,0,K
7102,11060,0,K
7102,11370,0,K
7102,11390,0,K
7102,12200,0,K
7102,12360,0,K
7102,12500,0,K
7102,12590,0,K
7102,12740,0,K
7102,12750,0,K
7102,12760,0,K
7102,13110,0,K
7102,13120,0,K
7102,14370,0,K
7102,14420,0,K
7102,15150,0,K
7102,15200,0,K
7102,15230,0,K
7102,15490,0,K
7102,16400,0,K
7102,16490,0,K
7102,16530,0,K
7102,16600,0,K
7102,16630,0,K
7102,17100,0,K
7102,18570,0,K
7105, 2610,0,K
7105, 2630,0,K
7105, 3940,0,K
7105, 6870,0,K
7105,10090,0,K
7105,10660,0,K
7105,10840,0,K
7105,11040,0,K
7105,11060,0,K
7105,11370,0,K
7105,11390,0,K
7105,12200,0,K
7105,12360,0,K
7105,12500,0,K
7105,12590,0,K
7105,12740,0,K
7105,12750,0,K
7105,12760,0,K
7105,13110,0,K
7105,13120,0,K
7105,14370,0,K
7105,14420,0,K
7105,15150,0,K
7105,15200,0,K
7105,15230,0,K
7105,15490,0,K
7105,16400,0,K
7105,16490,0,K
7105,16530,0,K
7105,16600,0,K
7105,16630,0,K
7105,17100,0,K
7105,18570,0,K
7107, 2610,0,K
7107, 2630,0,K
7107, 3940,0,K
7107, 6870,0,K
7107,10090,0,K
7107,10660,0,K
7107,10840,0,K
7107,11040,0,K
7107,11060,0,K
7107,11370,0,K
7107,11390,0,K
7107,12200,0,K
7107,12360,0,K
7107,12500,0,K
7107,12590,0,K
7107,12740,0,K
7107,12750,0,K
7107,12760,0,K
7107,13110,0,K
7107,13120,0,K
7107,14370,0,K
7107,14420,0,K
7107,15150,0,K
7107,15200,0,K
7107,15230,0,K
7107,15490,0,K
7107,16400,0,K
7107,16490,0,K
7107,16530,0,K
7107,16600,0,K
7107,16630,0,K
7107,17100,0,K
7107,18570,0,K
7200, 1220,0,K
7200, 2310,0,K
7200, 2380,0,K
7200, 2390,0,K
7200, 2670,0,K
7200, 2690,0,K
7200, 2870,0,K
7200, 3100,0,K
7200, 3940,0,K
7200, 4330,0,K
7200, 5290,0,K
7200, 5530,0,K
7200, 6680,0,K
7200, 6700,0,K
7200, 6870,0,K
7200, 7240,0,K
7200, 7610,0,K
7200, 7670,0,K
7200, 8460,0,K
7200, 8480,0,K
7200, 8560,0,K
7200, 8630,0,K
7200, 8760,0,K
7200, 8830,0,K
7200, 8870,0,K
7200,10660,0,K
7200,10840,0,K
7200,10990,0,K
7200,11040,0,K
7200,11220,0,K
7200,11870,0,K
7200,11980,0,K
7200,12000,0,K
7200,12020,0,K
7200,12590,0,K
7200,12740,0,K
7200,12750,0,K
7200,12760,0,K
7200,12770,0,K
7200,13070,0,K
7200,13080,0,K
7200,13110,0,K
7200,13120,0,K
7200,13350,0,K
7200,13430,0,K
7200,13490,0,K
7200,14370,0,K
7200,14400,0,K
7200,14420,0,K
7200,14620,0,K
7200,14640,0,K
7200,14790,0,K
7200,14860,0,K
7200,14870,0,K
7200,15080,0,K
7200,15390,0,K
7200,15490,0,K
7200,15600,0,K
7200,15630,0,K
7200,15671,0,K
7200,15720,0,K
7200,15820,0,K
7200,15980,0,K
7200,16360,0,K
7200,17100,0,K
7200,17170,0,K
7204, 1220,0,K
7204, 2310,0,K
7204, 2380,0,K
7204, 2390,0,K
7204, 2670,0,K
7204, 2690,0,K
7204, 2870,0,K
7204, 3100,0,K
7204, 3940,0,K
7204, 4330,0,K
7204, 5290,0,K
7204, 5530,0,K
7204, 6680,0,K
7204, 6700,0,K
7204, 6870,0,K
7204, 7240,0,K
7204, 7610,0,K
7204, 7670,0,K
7204, 8460,0,K
7204, 8480,0,K
7204, 8560,0,K
7204, 8630,0,K
7204, 8760,0,K
7204, 8830,0,K
7204, 8870,0,K
7204,10660,0,K
7204,10840,0,K
7204,10990,0,K
7204,11040,0,K
7204,11220,0,K
7204,11870,0,K
7204,11980,0,K
7204,12000,0,K
7204,12020,0,K
7204,12590,0,K
7204,12740,0,K
7204,12750,0,K
7204,12760,0,K
7204,12770,0,K
7204,13070,0,K
7204,13080,0,K
7204,13110,0,K
7204,13120,0,K
7204,13350,0,K
7204,13430,0,K
7204,13490,0,K
7204,14370,0,K
7204,14400,0,K
7204,14420,0,K
7204,14620,0,K
7204,14640,0,K
7204,14790,0,K
7204,14860,0,K
7204,14870,0,K
7204,15080,0,K
7204,15390,0,K
7204,15490,0,K
7204,15600,0,K
7204,15630,0,K
7204,15671,0,K
7204,15720,0,K
7204,15820,0,K
7204,15980,0,K
7204,16360,0,K
7204,17100,0,K
7204,17170,0,K
7205, 1220,0,K
7205, 2310,0,K
7205, 2380,0,K
7205, 2390,0,K
7205, 2670,0,K
7205, 2690,0,K
7205, 2870,0,K
7205, 3100,0,K
7205, 3940,0,K
7205, 4330,0,K
7205, 5290,0,K
7205, 5530,0,K
7205, 6680,0,K
7205, 6700,0,K
7205, 6870,0,K
7205, 7240,0,K
7205, 7610,0,K
7205, 7670,0,K
7205, 8460,0,K
7205, 8480,0,K
7205, 8560,0,K
7205, 8630,0,K
7205, 8760,0,K
7205, 8830,0,K
7205, 8870,0,K
7205,10660,0,K
7205,10840,0,K
7205,10990,0,K
7205,11040,0,K
7205,11220,0,K
7205,11870,0,K
7205,11980,0,K
7205,12000,0,K
7205,12020,0,K
7205,12590,0,K
7205,12740,0,K
7205,12750,0,K
7205,12760,0,K
7205,12770,0,K
7205,13070,0,K
7205,13080,0,K
7205,13110,0,K
7205,13120,0,K
7205,13350,0,K
7205,13430,0,K
7205,13490,0,K
7205,14370,0,K
7205,14400,0,K
7205,14420,0,K
7205,14620,0,K
7205,14640,0,K
7205,14790,0,K
7205,14860,0,K
7205,14870,0,K
7205,15080,0,K
7205,15390,0,K
7205,15490,0,K
7205,15600,0,K
7205,15630,0,K
7205,15671,0,K
7205,15720,0,K
7205,15820,0,K
7205,15980,0,K
7205,16360,0,K
7205,17100,0,K
7205,17170,0,K
7206, 1220,0,K
7206, 2310,0,K
7206, 2380,0,K
7206, 2390,0,K
7206, 2670,0,K
7206, 2690,0,K
7206, 2870,0,K
7206, 3100,0,K
7206, 3940,0,K
7206, 4330,0,K
7206, 5290,0,K
7206, 5530,0,K
7206, 6680,0,K
7206, 6700,0,K
7206, 6870,0,K
7206, 7240,0,K
7206, 7610,0,K
7206, 7670,0,K
7206, 8460,0,K
7206, 8480,0,K
7206, 8560,0,K
7206, 8630,0,K
7206, 8760,0,K
7206, 8830,0,K
7206, 8870,0,K
7206,10660,0,K
7206,10840,0,K
7206,10990,0,K
7206,11040,0,K
7206,11220,0,K
7206,11870,0,K
7206,11980,0,K
7206,12000,0,K
7206,12020,0,K
7206,12590,0,K
7206,12740,0,K
7206,12750,0,K
7206,12760,0,K
7206,12770,0,K
7206,13070,0,K
7206,13080,0,K
7206,13110,0,K
7206,13120,0,K
7206,13350,0,K
7206,13430,0,K
7206,13490,0,K
7206,14370,0,K
7206,14400,0,K
7206,14420,0,K
7206,14620,0,K
7206,14640,0,K
7206,14790,0,K
7206,14860,0,K
7206,14870,0,K
7206,15080,0,K
7206,15390,0,K
7206,15490,0,K
7206,15600,0,K
7206,15630,0,K
7206,15671,0,K
7206,15720,0,K
7206,15820,0,K
7206,15980,0,K
7206,16360,0,K
7206,17100,0,K
7206,17170,0,K
7207, 1220,0,K
7207, 2310,0,K
7207, 2380,0,K
7207, 2390,0,K
7207, 2670,0,K
7207, 2690,0,K
7207, 2870,0,K
7207, 3100,0,K
7207, 3940,0,K
7207, 4330,0,K
7207, 5290,0,K
7207, 5530,0,K
7207, 6680,0,K
7207, 6700,0,K
7207, 6870,0,K
7207, 7240,0,K
7207, 7610,0,K
7207, 7670,0,K
7207, 8460,0,K
7207, 8480,0,K
7207, 8560,0,K
7207, 8630,0,K
7207, 8760,0,K
7207, 8830,0,K
7207, 8870,0,K
7207,10660,0,K
7207,10840,0,K
7207,10990,0,K
7207,11040,0,K
7207,11220,0,K
7207,11870,0,K
7207,11980,0,K
7207,12000,0,K
7207,12020,0,K
7207,12590,0,K
7207,12740,0,K
7207,12750,0,K
7207,12760,0,K
7207,12770,0,K
7207,13070,0,K
7207,13080,0,K
7207,13110,0,K
7207,13120,0,K
7207,13350,0,K
7207,13430,0,K
7207,13490,0,K
7207,14370,0,K
7207,14400,0,K
7207,14420,0,K
7207,14620,0,K
7207,14640,0,K
7207,14790,0,K
7207,14860,0,K
7207,14870,0,K
7207,15080,0,K
7207,15390,0,K
7207,15490,0,K
7207,15600,0,K
7207,15630,0,K
7207,15671,0,K
7207,15720,0,K
7207,15820,0,K
7207,15980,0,K
7207,16360,0,K
7207,17100,0,K
7207,17170,0,K
7208, 1220,0,K
7208, 2310,0,K
7208, 2380,0,K
7208, 2390,0,K
7208, 2670,0,K
7208, 2690,0,K
7208, 2870,0,K
7208, 3100,0,K
7208, 3940,0,K
7208, 4330,0,K
7208, 5290,0,K
7208, 5530,0,K
7208, 6680,0,K
7208, 6700,0,K
7208, 6870,0,K
7208, 7240,0,K
7208, 7610,0,K
7208, 7670,0,K
7208, 8460,0,K
7208, 8480,0,K
7208, 8560,0,K
7208, 8630,0,K
7208, 8760,0,K
7208, 8830,0,K
7208, 8870,0,K
7208,10660,0,K
7208,10840,0,K
7208,10990,0,K
7208,11040,0,K
7208,11220,0,K
7208,11870,0,K
7208,11980,0,K
7208,12000,0,K
7208,12020,0,K
7208,12590,0,K
7208,12740,0,K
7208,12750,0,K
7208,12760,0,K
7208,12770,0,K
7208,13070,0,K
7208,13080,0,K
7208,13110,0,K
7208,13120,0,K
7208,13350,0,K
7208,13430,0,K
7208,13490,0,K
7208,14370,0,K
7208,14400,0,K
7208,14420,0,K
7208,14620,0,K
7208,14640,0,K
7208,14790,0,K
7208,14860,0,K
7208,14870,0,K
7208,15080,0,K
7208,15390,0,K
7208,15490,0,K
7208,15600,0,K
7208,15630,0,K
7208,15671,0,K
7208,15720,0,K
7208,15820,0,K
7208,15980,0,K
7208,16360,0,K
7208,17100,0,K
7208,17170,0,K
7209, 1220,0,K
7209, 2310,0,K
7209, 2380,0,K
7209, 2390,0,K
7209, 2670,0,K
7209, 2690,0,K
7209, 2870,0,K
7209, 3100,0,K
7209, 3940,0,K
7209, 4330,0,K
7209, 5290,0,K
7209, 5530,0,K
7209, 6680,0,K
7209, 6700,0,K
7209, 6870,0,K
7209, 7240,0,K
7209, 7610,0,K
7209, 7670,0,K
7209, 8460,0,K
7209, 8480,0,K
7209, 8560,0,K
7209, 8630,0,K
7209, 8760,0,K
7209, 8830,0,K
7209, 8870,0,K
7209,10660,0,K
7209,10840,0,K
7209,10990,0,K
7209,11040,0,K
7209,11220,0,K
7209,11870,0,K
7209,11980,0,K
7209,12000,0,K
7209,12020,0,K
7209,12590,0,K
7209,12740,0,K
7209,12750,0,K
7209,12760,0,K
7209,12770,0,K
7209,13070,0,K
7209,13080,0,K
7209,13110,0,K
7209,13120,0,K
7209,13350,0,K
7209,13430,0,K
7209,13490,0,K
7209,14370,0,K
7209,14400,0,K
7209,14420,0,K
7209,14620,0,K
7209,14640,0,K
7209,14790,0,K
7209,14860,0,K
7209,14870,0,K
7209,15080,0,K
7209,15390,0,K
7209,15490,0,K
7209,15600,0,K
7209,15630,0,K
7209,15671,0,K
7209,15720,0,K
7209,15820,0,K
7209,15980,0,K
7209,16360,0,K
7209,17100,0,K
7209,17170,0,K
7210, 1220,0,K
7210, 2310,0,K
7210, 2380,0,K
7210, 2390,0,K
7210, 2670,0,K
7210, 2690,0,K
7210, 2870,0,K
7210, 3100,0,K
7210, 3940,0,K
7210, 4330,0,K
7210, 5290,0,K
7210, 5530,0,K
7210, 6680,0,K
7210, 6700,0,K
7210, 6870,0,K
7210, 7240,0,K
7210, 7610,0,K
7210, 7670,0,K
7210, 8460,0,K
7210, 8480,0,K
7210, 8560,0,K
7210, 8630,0,K
7210, 8760,0,K
7210, 8830,0,K
7210, 8870,0,K
7210,10660,0,K
7210,10840,0,K
7210,10990,0,K
7210,11040,0,K
7210,11220,0,K
7210,11870,0,K
7210,11980,0,K
7210,12000,0,K
7210,12020,0,K
7210,12590,0,K
7210,12740,0,K
7210,12750,0,K
7210,12760,0,K
7210,12770,0,K
7210,13070,0,K
7210,13080,0,K
7210,13110,0,K
7210,13120,0,K
7210,13350,0,K
7210,13430,0,K
7210,13490,0,K
7210,14370,0,K
7210,14400,0,K
7210,14420,0,K
7210,14620,0,K
7210,14640,0,K
7210,14790,0,K
7210,14860,0,K
7210,14870,0,K
7210,15080,0,K
7210,15390,0,K
7210,15490,0,K
7210,15600,0,K
7210,15630,0,K
7210,15671,0,K
7210,15720,0,K
7210,15820,0,K
7210,15980,0,K
7210,16360,0,K
7210,17100,0,K
7210,17170,0,K
7211, 1220,0,K
7211, 2310,0,K
7211, 2380,0,K
7211, 2390,0,K
7211, 2670,0,K
7211, 2690,0,K
7211, 2870,0,K
7211, 3100,0,K
7211, 3940,0,K
7211, 4330,0,K
7211, 5290,0,K
7211, 5530,0,K
7211, 6680,0,K
7211, 6700,0,K
7211, 6870,0,K
7211, 7240,0,K
7211, 7610,0,K
7211, 7670,0,K
7211, 8460,0,K
7211, 8480,0,K
7211, 8560,0,K
7211, 8630,0,K
7211, 8760,0,K
7211, 8830,0,K
7211, 8870,0,K
7211,10660,0,K
7211,10840,0,K
7211,10990,0,K
7211,11040,0,K
7211,11220,0,K
7211,11870,0,K
7211,11980,0,K
7211,12000,0,K
7211,12020,0,K
7211,12590,0,K
7211,12740,0,K
7211,12750,0,K
7211,12760,0,K
7211,12770,0,K
7211,13070,0,K
7211,13080,0,K
7211,13110,0,K
7211,13120,0,K
7211,13350,0,K
7211,13430,0,K
7211,13490,0,K
7211,14370,0,K
7211,14400,0,K
7211,14420,0,K
7211,14620,0,K
7211,14640,0,K
7211,14790,0,K
7211,14860,0,K
7211,14870,0,K
7211,15080,0,K
7211,15390,0,K
7211,15490,0,K
7211,15600,0,K
7211,15630,0,K
7211,15671,0,K
7211,15720,0,K
7211,15820,0,K
7211,15980,0,K
7211,16360,0,K
7211,17100,0,K
7211,17170,0,K
7212, 1220,0,K
7212, 2310,0,K
7212, 2380,0,K
7212, 2390,0,K
7212, 2670,0,K
7212, 2690,0,K
7212, 2870,0,K
7212, 3100,0,K
7212, 3940,0,K
7212, 4330,0,K
7212, 5290,0,K
7212, 5530,0,K
7212, 6680,0,K
7212, 6700,0,K
7212, 6870,0,K
7212, 7240,0,K
7212, 7610,0,K
7212, 7670,0,K
7212, 8460,0,K
7212, 8480,0,K
7212, 8560,0,K
7212, 8630,0,K
7212, 8760,0,K
7212, 8830,0,K
7212, 8870,0,K
7212,10660,0,K
7212,10840,0,K
7212,10990,0,K
7212,11040,0,K
7212,11220,0,K
7212,11870,0,K
7212,11980,0,K
7212,12000,0,K
7212,12020,0,K
7212,12590,0,K
7212,12740,0,K
7212,12750,0,K
7212,12760,0,K
7212,12770,0,K
7212,13070,0,K
7212,13080,0,K
7212,13110,0,K
7212,13120,0,K
7212,13350,0,K
7212,13430,0,K
7212,13490,0,K
7212,14370,0,K
7212,14400,0,K
7212,14420,0,K
7212,14620,0,K
7212,14640,0,K
7212,14790,0,K
7212,14860,0,K
7212,14870,0,K
7212,15080,0,K
7212,15390,0,K
7212,15490,0,K
7212,15600,0,K
7212,15630,0,K
7212,15671,0,K
7212,15720,0,K
7212,15820,0,K
7212,15980,0,K
7212,16360,0,K
7212,17100,0,K
7212,17170,0,K
7214, 1220,0,K
7214, 2310,0,K
7214, 2380,0,K
7214, 2390,0,K
7214, 2670,0,K
7214, 2690,0,K
7214, 2870,0,K
7214, 3100,0,K
7214, 3940,0,K
7214, 4330,0,K
7214, 5290,0,K
7214, 5530,0,K
7214, 6680,0,K
7214, 6700,0,K
7214, 6870,0,K
7214, 7240,0,K
7214, 7610,0,K
7214, 7670,0,K
7214, 8460,0,K
7214, 8480,0,K
7214, 8560,0,K
7214, 8630,0,K
7214, 8760,0,K
7214, 8830,0,K
7214, 8870,0,K
7214,10660,0,K
7214,10840,0,K
7214,10990,0,K
7214,11040,0,K
7214,11220,0,K
7214,11870,0,K
7214,11980,0,K
7214,12000,0,K
7214,12020,0,K
7214,12590,0,K
7214,12740,0,K
7214,12750,0,K
7214,12760,0,K
7214,12770,0,K
7214,13070,0,K
7214,13080,0,K
7214,13110,0,K
7214,13120,0,K
7214,13350,0,K
7214,13430,0,K
7214,13490,0,K
7214,14370,0,K
7214,14400,0,K
7214,14420,0,K
7214,14620,0,K
7214,14640,0,K
7214,14790,0,K
7214,14860,0,K
7214,14870,0,K
7214,15080,0,K
7214,15390,0,K
7214,15490,0,K
7214,15600,0,K
7214,15630,0,K
7214,15671,0,K
7214,15720,0,K
7214,15820,0,K
7214,15980,0,K
7214,16360,0,K
7214,17100,0,K
7214,17170,0,K
7217, 1220,0,K
7217, 2310,0,K
7217, 2380,0,K
7217, 2390,0,K
7217, 2670,0,K
7217, 2690,0,K
7217, 2870,0,K
7217, 3100,0,K
7217, 3940,0,K
7217, 4330,0,K
7217, 5290,0,K
7217, 5530,0,K
7217, 6680,0,K
7217, 6700,0,K
7217, 6870,0,K
7217, 7240,0,K
7217, 7610,0,K
7217, 7670,0,K
7217, 8460,0,K
7217, 8480,0,K
7217, 8560,0,K
7217, 8630,0,K
7217, 8760,0,K
7217, 8830,0,K
7217, 8870,0,K
7217,10660,0,K
7217,10840,0,K
7217,10990,0,K
7217,11040,0,K
7217,11220,0,K
7217,11870,0,K
7217,11980,0,K
7217,12000,0,K
7217,12020,0,K
7217,12590,0,K
7217,12740,0,K
7217,12750,0,K
7217,12760,0,K
7217,12770,0,K
7217,13070,0,K
7217,13080,0,K
7217,13110,0,K
7217,13120,0,K
7217,13350,0,K
7217,13430,0,K
7217,13490,0,K
7217,14370,0,K
7217,14400,0,K
7217,14420,0,K
7217,14620,0,K
7217,14640,0,K
7217,14790,0,K
7217,14860,0,K
7217,14870,0,K
7217,15080,0,K
7217,15390,0,K
7217,15490,0,K
7217,15600,0,K
7217,15630,0,K
7217,15671,0,K
7217,15720,0,K
7217,15820,0,K
7217,15980,0,K
7217,16360,0,K
7217,17100,0,K
7217,17170,0,K
7218, 1220,0,K
7218, 2310,0,K
7218, 2380,0,K
7218, 2390,0,K
7218, 2670,0,K
7218, 2690,0,K
7218, 2870,0,K
7218, 3100,0,K
7218, 3940,0,K
7218, 4330,0,K
7218, 5290,0,K
7218, 5530,0,K
7218, 6680,0,K
7218, 6700,0,K
7218, 6870,0,K
7218, 7240,0,K
7218, 7610,0,K
7218, 7670,0,K
7218, 8460,0,K
7218, 8480,0,K
7218, 8560,0,K
7218, 8630,0,K
7218, 8760,0,K
7218, 8830,0,K
7218, 8870,0,K
7218,10660,0,K
7218,10840,0,K
7218,10990,0,K
7218,11040,0,K
7218,11220,0,K
7218,11870,0,K
7218,11980,0,K
7218,12000,0,K
7218,12020,0,K
7218,12590,0,K
7218,12740,0,K
7218,12750,0,K
7218,12760,0,K
7218,12770,0,K
7218,13070,0,K
7218,13080,0,K
7218,13110,0,K
7218,13120,0,K
7218,13350,0,K
7218,13430,0,K
7218,13490,0,K
7218,14370,0,K
7218,14400,0,K
7218,14420,0,K
7218,14620,0,K
7218,14640,0,K
7218,14790,0,K
7218,14860,0,K
7218,14870,0,K
7218,15080,0,K
7218,15390,0,K
7218,15490,0,K
7218,15600,0,K
7218,15630,0,K
7218,15671,0,K
7218,15720,0,K
7218,15820,0,K
7218,15980,0,K
7218,16360,0,K
7218,17100,0,K
7218,17170,0,K
7219, 1220,0,K
7219, 2310,0,K
7219, 2380,0,K
7219, 2390,0,K
7219, 2670,0,K
7219, 2690,0,K
7219, 2870,0,K
7219, 3100,0,K
7219, 3940,0,K
7219, 4330,0,K
7219, 5290,0,K
7219, 5530,0,K
7219, 6680,0,K
7219, 6700,0,K
7219, 6870,0,K
7219, 7240,0,K
7219, 7610,0,K
7219, 7670,0,K
7219, 8460,0,K
7219, 8480,0,K
7219, 8560,0,K
7219, 8630,0,K
7219, 8760,0,K
7219, 8830,0,K
7219, 8870,0,K
7219,10660,0,K
7219,10840,0,K
7219,10990,0,K
7219,11040,0,K
7219,11220,0,K
7219,11870,0,K
7219,11980,0,K
7219,12000,0,K
7219,12020,0,K
7219,12590,0,K
7219,12740,0,K
7219,12750,0,K
7219,12760,0,K
7219,12770,0,K
7219,13070,0,K
7219,13080,0,K
7219,13110,0,K
7219,13120,0,K
7219,13350,0,K
