LANDSCHAP,EURING,CODE
9811, 5200,5
9811, 5290,2
9811, 5320,2
9811, 5410,2
9811, 5460,2
9811, 5530,5
9811, 5540,5
9811, 5560,2
9811, 5750,2
9811, 5780,3
9811, 5820,1
9811, 5900,2
9811, 5910,2
9811, 5920,2
9811, 5927,2
9811, 6000,2
9811, 6050,5
9811, 6110,3
9811, 6150,2
9811, 6160,2
9811, 6240,3
9811, 6260,5
9811, 6270,3
9811, 6680,2
9811, 6700,1
9811, 6840,1
9811, 6870,2
9811, 7120,2
9811, 7240,1
9811, 7350,3
9811, 7440,3
9811, 7570,2
9811, 7610,2
9811, 7670,2
9811, 7680,3
9811, 7700,2
9811, 7780,3
9811, 7950,2
9811, 8310,3
9811, 8400,4
9811, 8410,5
9811, 8460,5
9811, 8480,3
9811, 8560,2
9811, 8630,2
9811, 8760,2
9811, 8830,5
9811, 8870,3
9811, 9720,3
9811, 9740,2
9811, 9760,1
9811, 9810,2
9811, 9920,1
9811,10010,2
9811,10050,3
9811,10090,1
9811,10110,1
9811,10171,2
9811,10190,3
9811,10201,1
9811,10500,5
9811,10660,1
9811,10840,1
9811,10990,1
9811,11030,2
9811,11040,2
9811,11060,2
9811,11210,1
9811,11220,2
9811,11370,3
9811,11390,2
9811,11460,2
9811,11860,2
9811,11870,1
9811,11980,2
9811,12000,2
9811,12020,2
9811,12200,2
9811,12260,2
9811,12360,2
9811,12370,2
9811,12380,2
9811,12420,5
9811,12430,1
9811,12500,2
9811,12510,1
9811,12530,3
9811,12590,2
9811,12600,2
9811,12740,2
9811,12750,2
9811,12760,1
9811,12770,1
9811,13070,2
9811,13080,2
9811,13110,1
9811,13120,1
9811,13140,1
9811,13150,2
9811,13350,2
9811,13430,3
9811,13490,2
9811,13640,3
9811,14370,1
9811,14400,2
9811,14420,1
9811,14540,1
9811,14610,1
9811,14620,1
9811,14640,1
9811,14790,2
9811,14860,2
9811,14870,2
9811,14900,2
9811,15080,2
9811,15150,3
9811,15200,3
9811,15230,5
9811,15390,1
9811,15490,1
9811,15600,2
9811,15630,2
9811,15671,1
9811,15673,1
9811,15720,2
9811,15820,1
9811,15910,1
9811,15980,2
9811,16360,1
9811,16380,1
9811,16400,2
9811,16490,2
9811,16530,2
9811,16540,1
9811,16600,2
9811,16630,2
9811,16660,2
9811,16680,2
9811,16790,2
9811,17100,2
9811,17170,2
9811,18570,2
9811,18660,4
9811,18770,1
9811,18820,4
9812,   70,2
9812,   90,1
9812,  100,2
9812,  120,3
9812,  720,2
9812,  950,3
9812,  980,4
9812, 1040,4
9812, 1190,2
9812, 1210,4
9812, 1220,2
9812, 1240,3
9812, 1310,5
9812, 1340,3
9812, 1440,3
9812, 1520,1
9812, 1590,2
9812, 1610,2
9812, 1620,1
9812, 1660,1
9812, 1670,2
9812, 1700,1
9812, 1710,2
9812, 1730,1
9812, 1780,2
9812, 1790,3
9812, 1820,2
9812, 1840,2
9812, 1860,1
9812, 1890,3
9812, 1910,3
9812, 1940,2
9812, 1960,4
9812, 1980,2
9812, 2030,1
9812, 2060,2
9812, 2180,2
9812, 2210,2
9812, 2250,1
9812, 2310,3
9812, 2380,2
9812, 2390,3
9812, 2430,5
9812, 2600,3
9812, 2610,3
9812, 2630,4
9812, 2670,2
9812, 2690,2
9812, 2870,2
9812, 3010,5
9812, 3040,2
9812, 3100,2
9812, 3200,3
9812, 3320,4
9812, 3580,2
9812, 3670,2
9812, 3700,2
9812, 3940,1
9812, 4070,2
9812, 4080,2
9812, 4100,3
9812, 4110,3
9812, 4210,3
9812, 4240,1
9812, 4290,1
9812, 4330,5
9812, 4500,1
9812, 4560,2
9812, 4590,5
9812, 4690,2
9812, 4700,2
9812, 4770,3
9812, 4820,2
9812, 4850,5
9812, 4930,2
9812, 5120,5
9812, 5170,4
9812, 5190,3
9812, 5200,5
9812, 5290,2
9812, 5320,2
9812, 5410,2
9812, 5460,2
9812, 5530,5
9812, 5540,5
9812, 5560,2
9812, 5750,2
9812, 5780,3
9812, 5820,1
9812, 5900,2
9812, 5910,2
9812, 5920,2
9812, 5927,2
9812, 6000,2
9812, 6050,5
9812, 6110,3
9812, 6150,2
9812, 6160,2
9812, 6240,3
9812, 6260,5
9812, 6270,3
9812, 6680,2
9812, 6700,1
9812, 6840,1
9812, 6870,2
9812, 7120,2
9812, 7240,1
9812, 7350,3
9812, 7440,3
9812, 7570,2
9812, 7610,2
9812, 7670,2
9812, 7680,3
9812, 7700,2
9812, 7780,3
9812, 7950,2
9812, 8310,3
9812, 8400,4
9812, 8410,5
9812, 8460,5
9812, 8480,3
9812, 8560,2
9812, 8630,2
9812, 8760,2
9812, 8830,5
9812, 8870,3
9812, 9720,3
9812, 9740,2
9812, 9760,1
9812, 9810,2
9812, 9920,1
9812,10010,2
9812,10050,3
9812,10090,1
9812,10110,1
9812,10171,2
9812,10190,3
9812,10201,1
9812,10500,5
9812,10660,1
9812,10840,1
9812,10990,1
9812,11030,2
9812,11040,2
9812,11060,2
9812,11210,1
9812,11220,2
9812,11370,3
9812,11390,2
9812,11460,2
9812,11860,2
9812,11870,1
9812,11980,2
9812,12000,2
9812,12020,2
9812,12200,2
9812,12260,2
9812,12360,2
9812,12370,2
9812,12380,2
9812,12420,5
9812,12430,1
9812,12500,2
9812,12510,1
9812,12530,3
9812,12590,2
9812,12600,2
9812,12740,2
9812,12750,2
9812,12760,1
9812,12770,1
9812,13070,2
9812,13080,2
9812,13110,1
9812,13120,1
9812,13140,1
9812,13150,2
9812,13350,2
9812,13430,3
9812,13490,2
9812,13640,3
9812,14370,1
9812,14400,2
9812,14420,1
9812,14540,1
9812,14610,1
9812,14620,1
9812,14640,1
9812,14790,2
9812,14860,2
9812,14870,2
9812,14900,2
9812,15080,2
9812,15150,3
9812,15200,3
9812,15230,5
9812,15390,1
9812,15490,1
9812,15600,2
9812,15630,2
9812,15671,1
9812,15673,1
9812,15720,2
9812,15820,1
9812,15910,1
9812,15980,2
9812,16360,1
9812,16380,1
9812,16400,2
9812,16490,2
9812,16530,2
9812,16540,1
9812,16600,2
9812,16630,2
9812,16660,2
9812,16680,2
9812,16790,2
9812,17100,2
9812,17170,2
9812,18570,2
9812,18660,4
9812,18770,1
9812,18820,4
9813,   70,2
9813,   90,1
9813,  100,2
9813,  120,3
9813,  720,2
9813,  950,3
9813,  980,4
9813, 1040,4
9813, 1190,2
9813, 1210,4
9813, 1220,2
9813, 1240,3
9813, 1310,5
9813, 1340,3
9813, 1440,3
9813, 1520,1
9813, 1590,2
9813, 1610,2
9813, 1620,1
9813, 1660,1
9813, 1670,2
9813, 1700,1
9813, 1710,2
9813, 1730,1
9813, 1780,2
9813, 1790,3
9813, 1820,2
9813, 1840,2
9813, 1860,1
9813, 1890,3
9813, 1910,3
9813, 1940,2
9813, 1960,4
9813, 1980,2
9813, 2030,1
9813, 2060,2
9813, 2180,2
9813, 2210,2
9813, 2250,1
9813, 2310,3
9813, 2380,2
9813, 2390,3
9813, 2430,5
9813, 2600,3
9813, 2610,3
9813, 2630,4
9813, 2670,2
9813, 2690,2
9813, 2870,2
9813, 3010,5
9813, 3040,2
9813, 3100,2
9813, 3200,3
9813, 3320,4
9813, 3580,2
9813, 3670,2
9813, 3700,2
9813, 3940,1
9813, 4070,2
9813, 4080,2
9813, 4100,3
9813, 4110,3
9813, 4210,3
9813, 4240,1
9813, 4290,1
9813, 4330,5
9813, 4500,1
9813, 4560,2
9813, 4590,5
9813, 4690,2
9813, 4700,2
9813, 4770,3
9813, 4820,2
9813, 4850,5
9813, 4930,2
9813, 5120,5
9813, 5170,4
9813, 5190,3
9813, 5200,5
9813, 5290,2
9813, 5320,2
9813, 5410,2
9813, 5460,2
9813, 5530,5
9813, 5540,5
9813, 5560,2
9813, 5750,2
9813, 5780,3
9813, 5820,1
9813, 5900,2
9813, 5910,2
9813, 5920,2
9813, 5927,2
9813, 6000,2
9813, 6050,5
9813, 6110,3
9813, 6150,2
9813, 6160,2
9813, 6240,3
9813, 6260,5
9813, 6270,3
9813, 6680,2
9813, 6700,1
9813, 6840,1
9813, 6870,2
9813, 7120,2
9813, 7240,1
9813, 7350,3
9813, 7440,3
9813, 7570,2
9813, 7610,2
9813, 7670,2
9813, 7680,3
9813, 7700,2
9813, 7780,3
9813, 7950,2
9813, 8310,3
9813, 8400,4
9813, 8410,5
9813, 8460,5
9813, 8480,3
9813, 8560,2
9813, 8630,2
9813, 8760,2
9813, 8830,5
9813, 8870,3
9813, 9720,3
9813, 9740,2
9813, 9760,1
9813, 9810,2
9813, 9920,1
9813,10010,2
9813,10050,3
9813,10090,1
9813,10110,1
9813,10171,2
9813,10190,3
9813,10201,1
9813,10500,5
9813,10660,1
9813,10840,1
9813,10990,1
9813,11030,2
9813,11040,2
9813,11060,2
9813,11210,1
9813,11220,2
9813,11370,3
9813,11390,2
9813,11460,2
9813,11860,2
9813,11870,1
9813,11980,2
9813,12000,2
9813,12020,2
9813,12200,2
9813,12260,2
9813,12360,2
9813,12370,2
9813,12380,2
9813,12420,5
9813,12430,1
9813,12500,2
9813,12510,1
9813,12530,3
9813,12590,2
9813,12600,2
9813,12740,2
9813,12750,2
9813,12760,1
9813,12770,1
9813,13070,2
9813,13080,2
9813,13110,1
9813,13120,1
9813,13140,1
9813,13150,2
9813,13350,2
9813,13430,3
9813,13490,2
9813,13640,3
9813,14370,1
9813,14400,2
9813,14420,1
9813,14540,1
9813,14610,1
9813,14620,1
9813,14640,1
9813,14790,2
9813,14860,2
9813,14870,2
9813,14900,2
9813,15080,2
9813,15150,3
9813,15200,3
9813,15230,5
9813,15390,1
9813,15490,1
9813,15600,2
9813,15630,2
9813,15671,1
9813,15673,1
9813,15720,2
9813,15820,1
9813,15910,1
9813,15980,2
9813,16360,1
9813,16380,1
9813,16400,2
9813,16490,2
9813,16530,2
9813,16540,1
9813,16600,2
9813,16630,2
9813,16660,2
9813,16680,2
9813,16790,2
9813,17100,2
9813,17170,2
9813,18570,2
9813,18660,4
9813,18770,1
9813,18820,4
9814,   70,2
9814,   90,1
9814,  100,2
9814,  120,3
9814,  720,2
9814,  950,3
9814,  980,4
9814, 1040,4
9814, 1190,2
9814, 1210,4
9814, 1220,2
9814, 1240,3
9814, 1310,5
9814, 1340,3
9814, 1440,3
9814, 1520,1
9814, 1590,2
9814, 1610,2
9814, 1620,1
9814, 1660,1
9814, 1670,2
9814, 1700,1
9814, 1710,2
9814, 1730,1
9814, 1780,2
9814, 1790,3
9814, 1820,2
9814, 1840,2
9814, 1860,1
9814, 1890,3
9814, 1910,3
9814, 1940,2
9814, 1960,4
9814, 1980,2
9814, 2030,1
9814, 2060,2
9814, 2180,2
9814, 2210,2
9814, 2250,1
9814, 2310,3
9814, 2380,2
9814, 2390,3
9814, 2430,5
9814, 2600,3
9814, 2610,3
9814, 2630,4
9814, 2670,2
9814, 2690,2
9814, 2870,2
9814, 3010,5
9814, 3040,2
9814, 3100,2
9814, 3200,3
9814, 3320,4
9814, 3580,2
9814, 3670,2
9814, 3700,2
9814, 3940,1
9814, 4070,2
9814, 4080,2
9814, 4100,3
9814, 4110,3
9814, 4210,3
9814, 4240,1
9814, 4290,1
9814, 4330,5
9814, 4500,1
9814, 4560,2
9814, 4590,5
9814, 4690,2
9814, 4700,2
9814, 4770,3
9814, 4820,2
9814, 4850,5
9814, 4930,2
9814, 5120,5
9814, 5170,4
9814, 5190,3
9814, 5200,5
9814, 5290,2
9814, 5320,2
9814, 5410,2
9814, 5460,2
9814, 5530,5
9814, 5540,5
9814, 5560,2
9814, 5750,2
9814, 5780,3
9814, 5820,1
9814, 5900,2
9814, 5910,2
9814, 5920,2
9814, 5927,2
9814, 6000,2
9814, 6050,5
9814, 6110,3
9814, 6150,2
9814, 6160,2
9814, 6240,3
9814, 6260,5
9814, 6270,3
9814, 6680,2
9814, 6700,1
9814, 6840,1
9814, 6870,2
9814, 7120,2
9814, 7240,1
9814, 7350,3
9814, 7440,3
9814, 7570,2
9814, 7610,2
9814, 7670,2
9814, 7680,3
9814, 7700,2
9814, 7780,3
9814, 7950,2
9814, 8310,3
9814, 8400,4
9814, 8410,5
9814, 8460,5
9814, 8480,3
9814, 8560,2
9814, 8630,2
9814, 8760,2
9814, 8830,5
9814, 8870,3
9814, 9720,3
9814, 9740,2
9814, 9760,1
9814, 9810,2
9814, 9920,1
9814,10010,2
9814,10050,3
9814,10090,1
9814,10110,1
9814,10171,2
9814,10190,3
9814,10201,1
9814,10500,5
9814,10660,1
9814,10840,1
9814,10990,1
9814,11030,2
9814,11040,2
9814,11060,2
9814,11210,1
9814,11220,2
9814,11370,3
9814,11390,2
9814,11460,2
9814,11860,2
9814,11870,1
9814,11980,2
9814,12000,2
9814,12020,2
9814,12200,2
9814,12260,2
9814,12360,2
9814,12370,2
9814,12380,2
9814,12420,5
9814,12430,1
9814,12500,2
9814,12510,1
9814,12530,3
9814,12590,2
9814,12600,2
9814,12740,2
9814,12750,2
9814,12760,1
9814,12770,1
9814,13070,2
9814,13080,2
9814,13110,1
9814,13120,1
9814,13140,1
9814,13150,2
9814,13350,2
9814,13430,3
9814,13490,2
9814,13640,3
9814,14370,1
9814,14400,2
9814,14420,1
9814,14540,1
9814,14610,1
9814,14620,1
9814,14640,1
9814,14790,2
9814,14860,2
9814,14870,2
9814,14900,2
9814,15080,2
9814,15150,3
9814,15200,3
9814,15230,5
9814,15390,1
9814,15490,1
9814,15600,2
9814,15630,2
9814,15671,1
9814,15673,1
9814,15720,2
9814,15820,1
9814,15910,1
9814,15980,2
9814,16360,1
9814,16380,1
9814,16400,2
9814,16490,2
9814,16530,2
9814,16540,1
9814,16600,2
9814,16630,2
9814,16660,2
9814,16680,2
9814,16790,2
9814,17100,2
9814,17170,2
9814,18570,2
9814,18660,4
9814,18770,1
9814,18820,4
9815,   70,2
9815,   90,1
9815,  100,2
9815,  120,3
9815,  720,2
9815,  950,3
9815,  980,4
9815, 1040,4
9815, 1190,2
9815, 1210,4
9815, 1220,2
9815, 1240,3
9815, 1310,5
9815, 1340,3
9815, 1440,3
9815, 1520,1
9815, 1590,2
9815, 1610,2
9815, 1620,1
9815, 1660,1
9815, 1670,2
9815, 1700,1
9815, 1710,2
9815, 1730,1
9815, 1780,2
9815, 1790,3
9815, 1820,2
9815, 1840,2
9815, 1860,1
9815, 1890,3
9815, 1910,3
9815, 1940,2
9815, 1960,4
9815, 1980,2
9815, 2030,1
9815, 2060,2
9815, 2180,2
9815, 2210,2
9815, 2250,1
9815, 2310,3
9815, 2380,2
9815, 2390,3
9815, 2430,5
9815, 2600,3
9815, 2610,3
9815, 2630,4
9815, 2670,2
9815, 2690,2
9815, 2870,2
9815, 3010,5
9815, 3040,2
9815, 3100,2
9815, 3200,3
9815, 3320,4
9815, 3580,2
9815, 3670,2
9815, 3700,2
9815, 3940,1
9815, 4070,2
9815, 4080,2
9815, 4100,3
9815, 4110,3
9815, 4210,3
9815, 4240,1
9815, 4290,1
9815, 4330,5
9815, 4500,1
9815, 4560,2
9815, 4590,5
9815, 4690,2
9815, 4700,2
9815, 4770,3
9815, 4820,2
9815, 4850,5
9815, 4930,2
9815, 5120,5
9815, 5170,4
9815, 5190,3
9815, 5200,5
9815, 5290,2
9815, 5320,2
9815, 5410,2
9815, 5460,2
9815, 5530,5
9815, 5540,5
9815, 5560,2
9815, 5750,2
9815, 5780,3
9815, 5820,1
9815, 5900,2
9815, 5910,2
9815, 5920,2
9815, 5927,2
9815, 6000,2
9815, 6050,5
9815, 6110,3
9815, 6150,2
9815, 6160,2
9815, 6240,3
9815, 6260,5
9815, 6270,3
9815, 6680,2
9815, 6700,1
9815, 6840,1
9815, 6870,2
9815, 7120,2
9815, 7240,1
9815, 7350,3
9815, 7440,3
9815, 7570,2
9815, 7610,2
9815, 7670,2
9815, 7680,3
9815, 7700,2
9815, 7780,3
9815, 7950,2
9815, 8310,3
9815, 8400,4
9815, 8410,5
9815, 8460,5
9815, 8480,3
9815, 8560,2
9815, 8630,2
9815, 8760,2
9815, 8830,5
9815, 8870,3
9815, 9720,3
9815, 9740,2
9815, 9760,1
9815, 9810,2
9815, 9920,1
9815,10010,2
9815,10050,3
9815,10090,1
9815,10110,1
9815,10171,2
9815,10190,3
9815,10201,1
9815,10500,5
9815,10660,1
9815,10840,1
9815,10990,1
9815,11030,2
9815,11040,2
9815,11060,2
9815,11210,1
9815,11220,2
9815,11370,3
9815,11390,2
9815,11460,2
9815,11860,2
9815,11870,1
9815,11980,2
9815,12000,2
9815,12020,2
9815,12200,2
9815,12260,2
9815,12360,2
9815,12370,2
9815,12380,2
9815,12420,5
9815,12430,1
9815,12500,2
9815,12510,1
9815,12530,3
9815,12590,2
9815,12600,2
9815,12740,2
9815,12750,2
9815,12760,1
9815,12770,1
9815,13070,2
9815,13080,2
9815,13110,1
9815,13120,1
9815,13140,1
9815,13150,2
9815,13350,2
9815,13430,3
9815,13490,2
9815,13640,3
9815,14370,1
9815,14400,2
9815,14420,1
9815,14540,1
9815,14610,1
9815,14620,1
9815,14640,1
9815,14790,2
9815,14860,2
9815,14870,2
9815,14900,2
9815,15080,2
9815,15150,3
9815,15200,3
9815,15230,5
9815,15390,1
9815,15490,1
9815,15600,2
9815,15630,2
9815,15671,1
9815,15673,1
9815,15720,2
9815,15820,1
9815,15910,1
9815,15980,2
9815,16360,1
9815,16380,1
9815,16400,2
9815,16490,2
9815,16530,2
9815,16540,1
9815,16600,2
9815,16630,2
9815,16660,2
9815,16680,2
9815,16790,2
9815,17100,2
9815,17170,2
9815,18570,2
9815,18660,4
9815,18770,1
9815,18820,4
9816,   70,2
9816,   90,1
9816,  100,2
9816,  120,3
9816,  720,2
9816,  950,3
9816,  980,4
9816, 1040,4
9816, 1190,2
9816, 1210,4
9816, 1220,2
9816, 1240,3
9816, 1310,5
9816, 1340,3
9816, 1440,3
9816, 1520,1
9816, 1590,2
9816, 1610,2
9816, 1620,1
9816, 1660,1
9816, 1670,2
9816, 1700,1
9816, 1710,2
9816, 1730,1
9816, 1780,2
9816, 1790,3
9816, 1820,2
9816, 1840,2
9816, 1860,1
9816, 1890,3
9816, 1910,3
9816, 1940,2
9816, 1960,4
9816, 1980,2
9816, 2030,1
9816, 2060,2
9816, 2180,2
9816, 2210,2
9816, 2250,1
9816, 2310,3
9816, 2380,2
9816, 2390,3
9816, 2430,5
9816, 2600,3
9816, 2610,3
9816, 2630,4
9816, 2670,2
9816, 2690,2
9816, 2870,2
9816, 3010,5
9816, 3040,2
9816, 3100,2
9816, 3200,3
9816, 3320,4
9816, 3580,2
9816, 3670,2
9816, 3700,2
9816, 3940,1
9816, 4070,2
9816, 4080,2
9816, 4100,3
9816, 4110,3
9816, 4210,3
9816, 4240,1
9816, 4290,1
9816, 4330,5
9816, 4500,1
9816, 4560,2
9816, 4590,5
9816, 4690,2
9816, 4700,2
9816, 4770,3
9816, 4820,2
9816, 4850,5
9816, 4930,2
9816, 5120,5
9816, 5170,4
9816, 5190,3
9816, 5200,5
9816, 5290,2
9816, 5320,2
9816, 5410,2
9816, 5460,2
9816, 5530,5
9816, 5540,5
9816, 5560,2
9816, 5750,2
9816, 5780,3
9816, 5820,1
9816, 5900,2
9816, 5910,2
9816, 5920,2
9816, 5927,2
9816, 6000,2
9816, 6050,5
9816, 6110,3
9816, 6150,2
9816, 6160,2
9816, 6240,3
9816, 6260,5
9816, 6270,3
9816, 6680,2
9816, 6700,1
9816, 6840,1
9816, 6870,2
9816, 7120,2
9816, 7240,1
9816, 7350,3
9816, 7440,3
9816, 7570,2
9816, 7610,2
9816, 7670,2
9816, 7680,3
9816, 7700,2
9816, 7780,3
9816, 7950,2
9816, 8310,3
9816, 8400,4
9816, 8410,5
9816, 8460,5
9816, 8480,3
9816, 8560,2
9816, 8630,2
9816, 8760,2
9816, 8830,5
9816, 8870,3
9816, 9720,3
9816, 9740,2
9816, 9760,1
9816, 9810,2
9816, 9920,1
9816,10010,2
9816,10050,3
9816,10090,1
9816,10110,1
9816,10171,2
9816,10190,3
9816,10201,1
9816,10500,5
9816,10660,1
9816,10840,1
9816,10990,1
9816,11030,2
9816,11040,2
9816,11060,2
9816,11210,1
9816,11220,2
9816,11370,3
9816,11390,2
9816,11460,2
9816,11860,2
9816,11870,1
9816,11980,2
9816,12000,2
9816,12020,2
9816,12200,2
9816,12260,2
9816,12360,2
9816,12370,2
9816,12380,2
9816,12420,5
9816,12430,1
9816,12500,2
9816,12510,1
9816,12530,3
9816,12590,2
9816,12600,2
9816,12740,2
9816,12750,2
9816,12760,1
9816,12770,1
9816,13070,2
9816,13080,2
9816,13110,1
9816,13120,1
9816,13140,1
9816,13150,2
9816,13350,2
9816,13430,3
9816,13490,2
9816,13640,3
9816,14370,1
9816,14400,2
9816,14420,1
9816,14540,1
9816,14610,1
9816,14620,1
9816,14640,1
9816,14790,2
9816,14860,2
9816,14870,2
9816,14900,2
9816,15080,2
9816,15150,3
9816,15200,3
9816,15230,5
9816,15390,1
9816,15490,1
9816,15600,2
9816,15630,2
9816,15671,1
9816,15673,1
9816,15720,2
9816,15820,1
9816,15910,1
9816,15980,2
9816,16360,1
9816,16380,1
9816,16400,2
9816,16490,2
9816,16530,2
9816,16540,1
9816,16600,2
9816,16630,2
9816,16660,2
9816,16680,2
9816,16790,2
9816,17100,2
9816,17170,2
9816,18570,2
9816,18660,4
9816,18770,1
9816,18820,4
9817,   70,2
9817,   90,1
9817,  100,2
9817,  120,3
9817,  720,2
9817,  950,3
9817,  980,4
9817, 1040,4
9817, 1190,2
9817, 1210,4
9817, 1220,2
9817, 1240,3
9817, 1310,5
9817, 1340,3
9817, 1440,3
9817, 1520,1
9817, 1590,2
9817, 1610,2
9817, 1620,1
9817, 1660,1
9817, 1670,2
9817, 1700,1
9817, 1710,2
9817, 1730,1
9817, 1780,2
9817, 1790,3
9817, 1820,2
9817, 1840,2
9817, 1860,1
9817, 1890,3
9817, 1910,3
9817, 1940,2
9817, 1960,4
9817, 1980,2
9817, 2030,1
9817, 2060,2
9817, 2180,2
9817, 2210,2
9817, 2250,1
9817, 2310,3
9817, 2380,2
9817, 2390,3
9817, 2430,5
9817, 2600,3
9817, 2610,3
9817, 2630,4
9817, 2670,2
9817, 2690,2
9817, 2870,2
9817, 3010,5
9817, 3040,2
9817, 3100,2
9817, 3200,3
9817, 3320,4
9817, 3580,2
9817, 3670,2
9817, 3700,2
9817, 3940,1
9817, 4070,2
9817, 4080,2
9817, 4100,3
9817, 4110,3
9817, 4210,3
9817, 4240,1
9817, 4290,1
9817, 4330,5
9817, 4500,1
9817, 4560,2
9817, 4590,5
9817, 4690,2
9817, 4700,2
9817, 4770,3
9817, 4820,2
9817, 4850,5
9817, 4930,2
9817, 5120,5
9817, 5170,4
9817, 5190,3
9817, 5200,5
9817, 5290,2
9817, 5320,2
9817, 5410,2
9817, 5460,2
9817, 5530,5
9817, 5540,5
9817, 5560,2
9817, 5750,2
9817, 5780,3
9817, 5820,1
9817, 5900,2
9817, 5910,2
9817, 5920,2
9817, 5927,2
9817, 6000,2
9817, 6050,5
9817, 6110,3
9817, 6150,2
9817, 6160,2
9817, 6240,3
9817, 6260,5
9817, 6270,3
9817, 6680,2
9817, 6700,1
9817, 6840,1
9817, 6870,2
9817, 7120,2
9817, 7240,1
9817, 7350,3
9817, 7440,3
9817, 7570,2
9817, 7610,2
9817, 7670,2
9817, 7680,3
9817, 7700,2
9817, 7780,3
9817, 7950,2
9817, 8310,3
9817, 8400,4
9817, 8410,5
9817, 8460,5
9817, 8480,3
9817, 8560,2
9817, 8630,2
9817, 8760,2
9817, 8830,5
9817, 8870,3
9817, 9720,3
9817, 9740,2
9817, 9760,1
9817, 9810,2
9817, 9920,1
9817,10010,2
9817,10050,3
9817,10090,1
9817,10110,1
9817,10171,2
9817,10190,3
9817,10201,1
9817,10500,5
9817,10660,1
9817,10840,1
9817,10990,1
9817,11030,2
9817,11040,2
9817,11060,2
9817,11210,1
9817,11220,2
9817,11370,3
9817,11390,2
9817,11460,2
9817,11860,2
9817,11870,1
9817,11980,2
9817,12000,2
9817,12020,2
9817,12200,2
9817,12260,2
9817,12360,2
9817,12370,2
9817,12380,2
9817,12420,5
9817,12430,1
9817,12500,2
9817,12510,1
9817,12530,3
9817,12590,2
9817,12600,2
9817,12740,2
9817,12750,2
9817,12760,1
9817,12770,1
9817,13070,2
9817,13080,2
9817,13110,1
9817,13120,1
9817,13140,1
9817,13150,2
9817,13350,2
9817,13430,3
9817,13490,2
9817,13640,3
9817,14370,1
9817,14400,2
9817,14420,1
9817,14540,1
9817,14610,1
9817,14620,1
9817,14640,1
9817,14790,2
9817,14860,2
9817,14870,2
9817,14900,2
9817,15080,2
9817,15150,3
9817,15200,3
9817,15230,5
9817,15390,1
9817,15490,1
9817,15600,2
9817,15630,2
9817,15671,1
9817,15673,1
9817,15720,2
9817,15820,1
9817,15910,1
9817,15980,2
9817,16360,1
9817,16380,1
9817,16400,2
9817,16490,2
9817,16530,2
9817,16540,1
9817,16600,2
9817,16630,2
9817,16660,2
9817,16680,2
9817,16790,2
9817,17100,2
9817,17170,2
9817,18570,2
9817,18660,4
9817,18770,1
9817,18820,4
9818,   70,2
9818,   90,1
9818,  100,2
9818,  120,3
9818,  720,2
9818,  950,3
9818,  980,4
9818, 1040,4
9818, 1190,2
9818, 1210,4
9818, 1220,2
9818, 1240,3
9818, 1310,5
9818, 1340,3
9818, 1440,3
9818, 1520,1
9818, 1590,2
9818, 1610,2
9818, 1620,1
9818, 1660,1
9818, 1670,2
9818, 1700,1
9818, 1710,2
9818, 1730,1
9818, 1780,2
9818, 1790,3
9818, 1820,2
9818, 1840,2
9818, 1860,1
9818, 1890,3
9818, 1910,3
9818, 1940,2
9818, 1960,4
9818, 1980,2
9818, 2030,1
9818, 2060,2
9818, 2180,2
9818, 2210,2
9818, 2250,1
9818, 2310,3
9818, 2380,2
9818, 2390,3
9818, 2430,5
9818, 2600,3
9818, 2610,3
9818, 2630,4
9818, 2670,2
9818, 2690,2
9818, 2870,2
9818, 3010,5
9818, 3040,2
9818, 3100,2
9818, 3200,3
9818, 3320,4
9818, 3580,2
9818, 3670,2
9818, 3700,2
9818, 3940,1
9818, 4070,2
9818, 4080,2
9818, 4100,3
9818, 4110,3
9818, 4210,3
9818, 4240,1
9818, 4290,1
9818, 4330,5
9818, 4500,1
9818, 4560,2
9818, 4590,5
9818, 4690,2
9818, 4700,2
9818, 4770,3
9818, 4820,2
9818, 4850,5
9818, 4930,2
9818, 5120,5
9818, 5170,4
9818, 5190,3
9818, 5200,5
9818, 5290,2
9818, 5320,2
9818, 5410,2
9818, 5460,2
9818, 5530,5
9818, 5540,5
9818, 5560,2
9818, 5750,2
9818, 5780,3
9818, 5820,1
9818, 5900,2
9818, 5910,2
9818, 5920,2
9818, 5927,2
9818, 6000,2
9818, 6050,5
9818, 6110,3
9818, 6150,2
9818, 6160,2
9818, 6240,3
9818, 6260,5
9818, 6270,3
9818, 6680,2
